txt;Anio;Departamento;Municipio;Tipo Consulta;Número de registros;Total
 ;2017;HUEHUETENANGO;SAN RAFAEL LA INDEPENDENCIA;Primera;1;20756
 ;2017;HUEHUETENANGO;SAN RAFAEL PETZAL;Primera;1;27919
 ;2017;HUEHUETENANGO;SAN SEBASTIÁN COATÁN;Primera;1;20169
 ;2017;HUEHUETENANGO;SAN SEBASTIÁN HUEHUETENANGO;Primera;1;50287
 ;2017;HUEHUETENANGO;SANTA ANA HUISTA;Primera;1;20479
 ;2017;HUEHUETENANGO;SANTA BÁRBARA;Primera;1;48253
 ;2017;HUEHUETENANGO;SANTA EULALIA;Primera;1;56499
 ;2017;HUEHUETENANGO;SANTIAGO CHIMALTENANGO;Primera;1;20489
 ;2017;HUEHUETENANGO;TECTITÁN;Primera;1;33880
 ;2017;HUEHUETENANGO;TODOS SANTOS CUCHUMATÁN;Primera;1;42708
 ;2017;HUEHUETENANGO;UNION CANTINIL;Primera;1;36832
 ;2017;IZABAL;EL ESTOR;Primera;1;61731
 ;2017;IZABAL;LIVINGSTON;Primera;1;58969
 ;2017;IZABAL;LOS AMATES;Primera;1;64664
 ;2017;IZABAL;MORALES;Primera;1;88968
 ;2017;IZABAL;PUERTO BARRIOS;Primera;1;116195
 ;2017;JALAPA;JALAPA;Primera;1;197021
 ;2017;JALAPA;MATAQUESCUINTLA;Primera;1;68544
 ;2017;JALAPA;MONJAS;Primera;1;25873
 ;2017;JALAPA;SAN CARLOS ALZATATE;Primera;1;31976
 ;2017;JALAPA;SAN LUIS JILOTEPEQUE;Primera;1;32530
 ;2017;JALAPA;SAN MANUEL CHAPARRÓN;Primera;1;14023
 ;2017;JALAPA;SAN PEDRO PINULA;Primera;1;63752
 ;2017;JUTIAPA;AGUA BLANCA;Primera;1;48106
 ;2017;JUTIAPA;ASUNCIÓN MITA;Primera;1;77372
 ;2017;JUTIAPA;ATESCATEMPA;Primera;1;33098
 ;2017;JUTIAPA;COMAPA;Primera;1;44554
 ;2017;JUTIAPA;CONGUACO;Primera;1;26879
 ;2017;JUTIAPA;EL ADELANTO;Primera;1;37798
 ;2017;JUTIAPA;EL PROGRESO;Primera;1;21424
 ;2017;JUTIAPA;JALPATAGUA;Primera;1;46672
 ;2017;JUTIAPA;JEREZ;Primera;1;28206
 ;2017;JUTIAPA;JUTIAPA;Primera;1;141139
 ;2017;JUTIAPA;MOYUTA;Primera;1;65651
 ;2017;JUTIAPA;PASACO;Primera;1;17625
 ;2017;JUTIAPA;QUEZADA;Primera;1;30079
 ;2017;JUTIAPA;SAN JOSÉ ACATEMPA;Primera;1;13676
 ;2017;JUTIAPA;SANTA CATARINA MITA;Primera;1;35815
 ;2017;JUTIAPA;YUPILTEPEQUE;Primera;1;42984
 ;2017;JUTIAPA;ZAPOTITLÁN;Primera;1;36190
 ;2017;QUETZALTENANGO;ALMOLONGA;Primera;1;10628
 ;2017;QUETZALTENANGO;CABRICÁN;Primera;1;32477
 ;2017;QUETZALTENANGO;CAJOLÁ;Primera;1;41122
 ;2017;QUETZALTENANGO;CANTEL;Primera;1;41266
 ;2017;QUETZALTENANGO;COATEPEQUE;Primera;1;114992
 ;2017;QUETZALTENANGO;COLOMBA;Primera;1;26595
 ;2017;QUETZALTENANGO;CONCEPCIÓN CHIQUIRICHAPA;Primera;1;14306
 ;2017;QUETZALTENANGO;EL PALMAR;Primera;1;38083
 ;2017;QUETZALTENANGO;FLORES COSTA CUCA;Primera;1;30268
 ;2017;QUETZALTENANGO;GÉNOVA;Primera;1;62410
 ;2017;QUETZALTENANGO;HUITÁN;Primera;1;22748
 ;2017;QUETZALTENANGO;LA ESPERANZA;Primera;1;28608
 ;2017;QUETZALTENANGO;OLINTEPEQUE;Primera;1;27138
 ;2017;QUETZALTENANGO;PALESTINA DE LOS ALTOS;Primera;1;43652
 ;2017;QUETZALTENANGO;QUETZALTENANGO;Primera;1;120435
 ;2017;QUETZALTENANGO;SALCAJÁ;Primera;1;22482
 ;2017;QUETZALTENANGO;SAN CARLOS SIJA;Primera;1;60991
 ;2017;QUETZALTENANGO;SAN FRANCISCO LA UNIÓN;Primera;1;16532
 ;2017;QUETZALTENANGO;SAN JUAN OSTUNCALCO;Primera;1;58879
 ;2017;QUETZALTENANGO;SAN MARTÍN SACATEPÉQUEZ;Primera;1;37722
 ;2017;QUETZALTENANGO;SAN MATEO;Primera;1;11187
 ;2017;QUETZALTENANGO;SAN MIGUEL SIGÜILÁ;Primera;1;15455
 ;2017;QUETZALTENANGO;SIBILIA;Primera;1;14593
 ;2017;QUETZALTENANGO;ZUNIL;Primera;1;22536
 ;2017;QUICHE;CANILLÁ;Primera;1;24449
 ;2017;QUICHE;CHAJUL;Primera;1;97429
 ;2017;QUICHE;CHICAMÁN;Primera;1;45001
 ;2017;QUICHE;CHICHICASTENANGO;Primera;1;116612
 ;2017;QUICHE;CHICHÉ;Primera;1;29103
 ;2017;QUICHE;CHINIQUE;Primera;1;24254
 ;2017;QUICHE;CUNÉN;Primera;1;50435
 ;2017;QUICHE;IXCÁN;Primera;1;311164
 ;2017;QUICHE;JOYABAJ;Primera;1;45848
 ;2017;QUICHE;NEBAJ;Primera;1;201002
 ;2017;QUICHE;PACHALÚN;Primera;1;13077
 ;2017;QUICHE;PATZITÉ;Primera;1;13721
 ;2017;QUICHE;SACAPULAS;Primera;1;19786
 ;2017;QUICHE;SAN ANDRÉS SAJCABAJÁ;Primera;1;22998
 ;2017;QUICHE;SAN ANTONIO ILOTENANGO;Primera;1;17390
 ;2017;QUICHE;SAN BARTOLOMÉ JOCOTENANGO;Primera;1;24833
 ;2017;QUICHE;SAN JUAN COTZAL;Primera;1;69135
 ;2017;QUICHE;SAN MIGUEL USPANTÁN;Primera;1;120558
 ;2017;QUICHE;SAN PEDRO JOCOPILAS;Primera;1;57014
 ;2017;QUICHE;SANTA CRUZ DEL QUICHÉ;Primera;1;52886
 ;2017;QUICHE;ZACUALPA;Primera;1;29629
 ;2017;RETALHULEU;CHAMPERICO;Primera;1;47617
 ;2017;RETALHULEU;EL ASINTAL;Primera;1;37387
 ;2017;RETALHULEU;NUEVO SAN CARLOS;Primera;1;33914
 ;2017;RETALHULEU;RETALHULEU;Primera;1;66899
 ;2017;RETALHULEU;SAN ANDRÉS VILLA SECA;Primera;1;50649
 ;2017;RETALHULEU;SAN FELIPE;Primera;1;22941
 ;2017;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;Primera;1;15002
 ;2017;RETALHULEU;SAN SEBASTIÁN;Primera;1;39057
 ;2017;RETALHULEU;SANTA CRUZ MULÚA;Primera;1;14985
 ;2017;SACATEPEQUEZ;ALOTENANGO;Primera;1;16578
 ;2017;SACATEPEQUEZ;ANTIGUA GUATEMALA;Primera;1;62617
 ;2017;SACATEPEQUEZ;CIUDAD VIEJA;Primera;1;17975
 ;2017;SACATEPEQUEZ;JOCOTENANGO;Primera;1;8339
 ;2017;SACATEPEQUEZ;MAGDALENA MILPAS ALTAS;Primera;1;8324
 ;2017;SACATEPEQUEZ;PASTORES;Primera;1;13489
 ;2017;SACATEPEQUEZ;SAN ANTONIO AGUAS CALIENTES;Primera;1;4963
 ;2017;SACATEPEQUEZ;SAN BARTOLOMÉ MILPAS ALTAS;Primera;1;7723
 ;2017;SACATEPEQUEZ;SAN LUCAS SACATEPÉQUEZ;Primera;1;31651
 ;2017;SACATEPEQUEZ;SAN MIGUEL DUEÑAS;Primera;1;8877
 ;2017;SACATEPEQUEZ;SANTA CATARINA BARAHONA;Primera;1;2942
 ;2017;SACATEPEQUEZ;SANTA LUCÍA MILPAS ALTAS;Primera;1;16727
 ;2017;SACATEPEQUEZ;SANTA MARÍA DE JESÚS;Primera;1;9336
 ;2017;SACATEPEQUEZ;SANTIAGO SACATEPÉQUEZ;Primera;1;37951
 ;2017;SACATEPEQUEZ;SANTO DOMINGO XENACOJ;Primera;1;9226
 ;2017;SACATEPEQUEZ;SUMPANGO;Primera;1;35643
 ;2017;SAN MARCOS;AYUTLA;Primera;1;51667
 ;2017;SAN MARCOS;CATARINA;Primera;1;39122
 ;2017;SAN MARCOS;COMITANCILLO;Primera;1;121619
 ;2017;SAN MARCOS;CONCEPCIÓN TUTUAPA;Primera;1;72259
 ;2017;SAN MARCOS;EL QUETZAL;Primera;1;40037
 ;2017;SAN MARCOS;EL RODEO;Primera;1;26861
 ;2017;SAN MARCOS;EL TUMBADOR;Primera;1;66520
 ;2017;SAN MARCOS;ESQUIPULAS PALO GORDO;Primera;1;28822
 ;2017;SAN MARCOS;IXCHIGUÁN;Primera;1;47731
 ;2017;SAN MARCOS;LA REFORMA;Primera;1;25917
 ;2017;SAN MARCOS;MALACATÁN;Primera;1;58125
 ;2017;SAN MARCOS;NUEVO PROGRESO;Primera;1;36097
 ;2017;SAN MARCOS;OCÓS;Primera;1;48701
 ;2017;SAN MARCOS;PAJAPITA;Primera;1;39806
 ;2017;SAN MARCOS;RÍO BLANCO;Primera;1;21702
 ;2017;SAN MARCOS;SAN ANTONIO SACATEPÉQUEZ;Primera;1;20198
 ;2017;SAN MARCOS;SAN CRISTÓBAL CUCHO;Primera;1;20055
 ;2017;SAN MARCOS;SAN JOSÉ OJETENAM;Primera;1;46402
 ;2017;SAN MARCOS;SAN LORENZO;Primera;1;35115
 ;2017;SAN MARCOS;SAN MARCOS;Primera;1;66700
 ;2017;SAN MARCOS;SAN MIGUEL IXTAHUACÁN;Primera;1;49834
 ;2017;SAN MARCOS;SAN PABLO;Primera;1;57592
 ;2017;SAN MARCOS;SAN PEDRO SACATEPÉQUEZ;Primera;1;83507
 ;2017;SAN MARCOS;SAN RAFAEL PIÉ DE LA CUESTA;Primera;1;23114
 ;2017;SAN MARCOS;SIBINAL;Primera;1;26633
 ;2017;SAN MARCOS;SIPACAPA;Primera;1;32239
 ;2017;SAN MARCOS;TACANÁ;Primera;1;113422
 ;2017;SAN MARCOS;TAJUMULCO;Primera;1;38164
 ;2017;SAN MARCOS;TEJUTLA;Primera;1;43042
 ;2017;SANTA ROSA;BARBERENA;Primera;1;68958
 ;2017;SANTA ROSA;CASILLAS;Primera;1;47820
 ;2017;SANTA ROSA;CHIQUIMULILLA;Primera;1;46590
 ;2017;SANTA ROSA;CUILAPA;Primera;1;84111
 ;2017;SANTA ROSA;GUAZACAPÁN;Primera;1;21723
 ;2017;SANTA ROSA;NUEVA SANTA ROSA;Primera;1;52140
 ;2017;SANTA ROSA;ORATORIO;Primera;1;29814
 ;2017;SANTA ROSA;PUEBLO NUEVO VIÑAS;Primera;1;51509
 ;2017;SANTA ROSA;SAN JUAN TECUACO;Primera;1;12139
 ;2017;SANTA ROSA;SAN RAFAEL LAS FLORES;Primera;1;27557
 ;2017;SANTA ROSA;SANTA CRUZ NARANJO;Primera;1;21251
 ;2017;SANTA ROSA;SANTA MARÍA IXHUATÁN;Primera;1;30477
 ;2017;SANTA ROSA;SANTA ROSA DE LIMA;Primera;1;18885
 ;2017;SANTA ROSA;TAXISCO;Primera;1;38187
 ;2017;SOLOLA;CONCEPCIÓN;Primera;1;14071
 ;2017;SOLOLA;NAHUALÁ;Primera;1;109228
 ;2017;SOLOLA;PANAJACHEL;Primera;1;21694
 ;2017;SOLOLA;SAN ANDRÉS SEMETABAJ;Primera;1;13891
 ;2017;SOLOLA;SAN ANTONIO PALOPÓ;Primera;1;20581
 ;2017;SOLOLA;SAN JOSÉ CHACAYÁ;Primera;1;10694
 ;2017;SOLOLA;SAN JUAN LA LAGUNA;Primera;1;21220
 ;2017;SOLOLA;SAN LUCAS TOLIMÁN;Primera;1;36272
 ;2017;SOLOLA;SAN MARCOS LA LAGUNA;Primera;1;5700
 ;2017;SOLOLA;SAN PABLO LA LAGUNA;Primera;1;18244
 ;2017;SOLOLA;SAN PEDRO LA LAGUNA;Primera;1;12756
 ;2017;SOLOLA;SANTA CATARINA IXTAHUACÁN;Primera;1;84688
 ;2017;SOLOLA;SANTA CATARINA PALOPÓ;Primera;1;3349
 ;2017;SOLOLA;SANTA CLARA LA LAGUNA;Primera;1;15610
 ;2017;SOLOLA;SANTA CRUZ LA LAGUNA;Primera;1;14283
 ;2017;SOLOLA;SANTA LUCÍA UTATLÁN;Primera;1;33052
 ;2017;SOLOLA;SANTA MARÍA VISITACIÓN;Primera;1;6438
 ;2017;SOLOLA;SANTIAGO ATITLÁN;Primera;1;35947
 ;2017;SOLOLA;SOLOLÁ;Primera;1;91107
 ;2017;SUCHITEPEQUEZ;CHICACAO;Primera;1;39118
 ;2017;SUCHITEPEQUEZ;CUYOTENANGO;Primera;1;37078
 ;2017;SUCHITEPEQUEZ;MAZATENANGO;Primera;1;33218
 ;2017;SUCHITEPEQUEZ;PATULUL;Primera;1;25660
 ;2017;SUCHITEPEQUEZ;PUEBLO NUEVO SUCHITEPÉQUEZ;Primera;1;19292
 ;2017;SUCHITEPEQUEZ;RÍO BRAVO;Primera;1;11637
 ;2017;SUCHITEPEQUEZ;SAMAYAC;Primera;1;12365
 ;2017;SUCHITEPEQUEZ;SAN ANTONIO SUCHITEPÉQUEZ;Primera;1;30039
 ;2017;SUCHITEPEQUEZ;SAN BERNARDINO;Primera;1;7606
 ;2017;SUCHITEPEQUEZ;SAN FRANCISCO ZAPOTITLÁN;Primera;1;15114
 ;2017;SUCHITEPEQUEZ;SAN GABRIEL;Primera;1;5751
 ;2017;SUCHITEPEQUEZ;SAN JOSÉ EL IDOLO;Primera;1;11262
 ;2017;SUCHITEPEQUEZ;SAN JUAN BAUTISTA;Primera;1;4361
 ;2017;SUCHITEPEQUEZ;SAN LORENZO;Primera;1;7117
 ;2017;SUCHITEPEQUEZ;SAN MIGUEL PANÁN;Primera;1;6504
 ;2017;SUCHITEPEQUEZ;SAN PABLO JOCOPILAS;Primera;1;6195
 ;2017;SUCHITEPEQUEZ;SANTA BÁRBARA;Primera;1;25039
 ;2017;SUCHITEPEQUEZ;SANTO DOMINGO SUCHITEPÉQUEZ;Primera;1;51962
 ;2017;SUCHITEPEQUEZ;SANTO TOMÁS LA UNIÓN;Primera;1;17196
 ;2017;SUCHITEPEQUEZ;ZUNILITO;Primera;1;9985
 ;2017;TOTONICAPAN;MOMOSTENANGO;Primera;1;154104
 ;2017;TOTONICAPAN;SAN ANDRÉS XECUL;Primera;1;31734
 ;2017;TOTONICAPAN;SAN BARTOLO;Primera;1;20234
 ;2017;TOTONICAPAN;SAN CRISTÓBAL TOTONICAPÁN;Primera;1;49472
 ;2017;TOTONICAPAN;SAN FRANCISCO EL ALTO;Primera;1;50363
 ;2017;TOTONICAPAN;SANTA LUCÍA LA REFORMA;Primera;1;38022
 ;2017;TOTONICAPAN;SANTA MARÍA CHIQUIMULA;Primera;1;47276
 ;2017;TOTONICAPAN;TOTONICAPÁN;Primera;1;115660
 ;2017;ZACAPA;CABAÑAS;Primera;1;27924
 ;2017;ZACAPA;ESTANZUELA;Primera;1;11208
 ;2017;ZACAPA;GUALÁN;Primera;1;44262
 ;2017;ZACAPA;HUITÉ;Primera;1;15196
 ;2017;ZACAPA;LA UNIÓN;Primera;1;76960
 ;2017;ZACAPA;RÍO HONDO;Primera;1;23582
 ;2017;ZACAPA;SAN DIEGO;Primera;1;11673
 ;2017;ZACAPA;SAN JORGE;Primera;1;24060
 ;2017;ZACAPA;TECULUTÁN;Primera;1;16149
 ;2017;ZACAPA;USUMATLÁN;Primera;1;27183
 ;2017;ZACAPA;ZACAPA;Primera;1;35125
 ;2018;ALTA VERAPAZ;CAHABÓN;Primera;1;65445
 ;2018;ALTA VERAPAZ;CHAHAL;Primera;1;70161
 ;2018;ALTA VERAPAZ;CHISEC;Primera;1;120659
 ;2018;ALTA VERAPAZ;COBÁN;Primera;1;217993
 ;2018;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;Primera;1;136716
 ;2018;ALTA VERAPAZ;LA TINTA;Primera;1;53174
 ;2018;ALTA VERAPAZ;LANQUÍN;Primera;1;37118
 ;2018;ALTA VERAPAZ;PANZOS;Primera;1;84935
 ;2018;ALTA VERAPAZ;RAXRUHA;Primera;1;50244
 ;2018;ALTA VERAPAZ;SAN CRISTÓBAL VERAPAZ;Primera;1;89265
 ;2018;ALTA VERAPAZ;SAN JUAN CHAMELCO;Primera;1;117361
 ;2018;ALTA VERAPAZ;SAN PEDRO CARCHÁ;Primera;1;284303
 ;2018;ALTA VERAPAZ;SANTA CRUZ VERAPAZ;Primera;1;65010
 ;2018;ALTA VERAPAZ;SENAHÚ;Primera;1;99459
 ;2018;ALTA VERAPAZ;TACTIC;Primera;1;56704
 ;2018;ALTA VERAPAZ;TAMAHÚ;Primera;1;41582
 ;2018;ALTA VERAPAZ;TUCURÚ;Primera;1;64878
 ;2018;BAJA VERAPAZ;CUBULCO;Primera;1;88569
 ;2018;BAJA VERAPAZ;EL CHOL;Primera;1;22570
 ;2018;BAJA VERAPAZ;GRANADOS;Primera;1;48054
 ;2018;BAJA VERAPAZ;PURULHÁ;Primera;1;84114
 ;2018;BAJA VERAPAZ;RABINAL;Primera;1;68827
 ;2018;BAJA VERAPAZ;SALAMÁ;Primera;1;88884
 ;2018;BAJA VERAPAZ;SAN JERÓNIMO;Primera;1;50602
 ;2018;BAJA VERAPAZ;SAN MIGUEL CHICAJ;Primera;1;58719
 ;2018;CHIMALTENANGO;ACATENANGO;Primera;1;30200
 ;2018;CHIMALTENANGO;CHIMALTENANGO;Primera;1;82194
 ;2018;CHIMALTENANGO;EL TEJAR;Primera;1;16015
 ;2018;CHIMALTENANGO;PARRAMOS;Primera;1;23145
 ;2018;CHIMALTENANGO;PATZICÍA;Primera;1;33216
 ;2018;CHIMALTENANGO;PATZÚN;Primera;1;57733
 ;2018;CHIMALTENANGO;POCHUTA;Primera;1;18615
 ;2018;CHIMALTENANGO;SAN ANDRÉS ITZAPA;Primera;1;24897
 ;2018;CHIMALTENANGO;SAN JOSÉ POAQUIL;Primera;1;34177
 ;2018;CHIMALTENANGO;SAN JUAN COMALAPA;Primera;1;44535
 ;2018;CHIMALTENANGO;SAN MARTÍN JILOTEPEQUE;Primera;1;64480
 ;2018;CHIMALTENANGO;SANTA APOLONIA;Primera;1;20638
 ;2018;CHIMALTENANGO;SANTA CRUZ BALANYÁ;Primera;1;10860
 ;2018;CHIMALTENANGO;TECPÁN GUATEMALA;Primera;1;98568
 ;2018;CHIMALTENANGO;YEPOCAPA;Primera;1;50686
 ;2018;CHIMALTENANGO;ZARAGOZA;Primera;1;26297
 ;2018;CHIQUIMULA;CAMOTÁN;Primera;1;137805
 ;2018;CHIQUIMULA;CHIQUIMULA;Primera;1;192142
 ;2018;CHIQUIMULA;CONCEPCIÓN LAS MINAS;Primera;1;36138
 ;2018;CHIQUIMULA;ESQUIPULAS;Primera;1;115669
 ;2018;CHIQUIMULA;IPALA;Primera;1;48941
 ;2018;CHIQUIMULA;JOCOTÁN;Primera;1;118094
 ;2018;CHIQUIMULA;OLOPA;Primera;1;66930
 ;2018;CHIQUIMULA;QUETZALTEPEQUE;Primera;1;75134
 ;2018;CHIQUIMULA;SAN JACINTO;Primera;1;57763
 ;2018;CHIQUIMULA;SAN JOSÉ LA ARADA;Primera;1;16640
 ;2018;CHIQUIMULA;SAN JUAN LA ERMITA;Primera;1;51823
 ;2018;EL PETEN;DOLORES;Primera;1;53188
 ;2018;EL PETEN;EL CHAL;Primera;1;36325
 ;2018;EL PETEN;FLORES;Primera;1;69288
 ;2018;EL PETEN;LA LIBERTAD;Primera;1;202427
 ;2018;EL PETEN;LAS CRUCES;Primera;1;73888
 ;2018;EL PETEN;MELCHOR DE MENCOS;Primera;1;71949
 ;2018;EL PETEN;POPTÚN;Primera;1;96178
 ;2018;EL PETEN;SAN ANDRÉS;Primera;1;74338
 ;2018;EL PETEN;SAN BENITO;Primera;1;37957
 ;2018;EL PETEN;SAN FRANCISCO;Primera;1;37501
 ;2018;EL PETEN;SAN JOSÉ;Primera;1;33666
 ;2018;EL PETEN;SAN LUIS;Primera;1;180928
 ;2018;EL PETEN;SANTA ANA;Primera;1;29995
 ;2018;EL PETEN;SAYAXCHÉ;Primera;1;292380
 ;2018;EL PROGRESO;EL JÍCARO;Primera;1;26464
 ;2018;EL PROGRESO;GUASTATOYA;Primera;1;17132
 ;2018;EL PROGRESO;MORAZÁN;Primera;1;15953
 ;2018;EL PROGRESO;SAN AGUSTÍN ACASAGUASTLÁN;Primera;1;50656
 ;2018;EL PROGRESO;SAN ANTONIO LA PAZ;Primera;1;26495
 ;2018;EL PROGRESO;SAN CRISTÓBAL ACASAGUASTLÁN;Primera;1;9487
 ;2018;EL PROGRESO;SANARATE;Primera;1;49375
 ;2018;EL PROGRESO;SANSARE;Primera;1;9134
 ;2018;ESCUINTLA;ESCUINTLA;Primera;1;150977
 ;2018;ESCUINTLA;GUANAGAZAPA;Primera;1;55954
 ;2018;ESCUINTLA;IZTAPA;Primera;1;31959
 ;2018;ESCUINTLA;LA DEMOCRACIA;Primera;1;50146
 ;2018;ESCUINTLA;LA GOMERA;Primera;1;68904
 ;2018;ESCUINTLA;MASAGUA;Primera;1;94959
 ;2018;ESCUINTLA;NUEVA CONCEPCIÓN;Primera;1;76089
 ;2018;ESCUINTLA;PALÍN;Primera;1;56786
 ;2018;ESCUINTLA;PUERTO DE SAN JOSÉ;Primera;1;74268
 ;2018;ESCUINTLA;SAN VICENTE PACAYA;Primera;1;34994
 ;2018;ESCUINTLA;SANTA LUCÍA COTZUMALGUAPA;Primera;1;112697
 ;2018;ESCUINTLA;SIPACATE;Primera;1;23506
 ;2018;ESCUINTLA;SIQUINALÁ;Primera;1;32065
 ;2018;ESCUINTLA;TIQUISATE;Primera;1;48311
 ;2018;GUATEMALA;AMATITLÁN;Primera;1;70744
 ;2018;GUATEMALA;CHINAUTLA;Primera;1;76107
 ;2018;GUATEMALA;CHUARRANCHO;Primera;1;15342
 ;2018;GUATEMALA;FRAIJANES;Primera;1;63773
 ;2018;GUATEMALA;GUATEMALA;Primera;1;517889
 ;2018;GUATEMALA;MIXCO;Primera;1;174673
 ;2018;GUATEMALA;PALENCIA;Primera;1;69666
 ;2018;GUATEMALA;SAN JOSÉ DEL GOLFO;Primera;1;67987
 ;2018;GUATEMALA;SAN JOSÉ PINULA;Primera;1;55575
 ;2018;GUATEMALA;SAN JUAN SACATEPÉQUEZ;Primera;1;76305
 ;2018;GUATEMALA;SAN MIGUEL PETAPA;Primera;1;45791
 ;2018;GUATEMALA;SAN PEDRO AYAMPUC;Primera;1;52085
 ;2018;GUATEMALA;SAN PEDRO SACATEPÉQUEZ;Primera;1;11302
 ;2018;GUATEMALA;SAN RAYMUNDO;Primera;1;41697
 ;2018;GUATEMALA;SANTA CATARINA PINULA;Primera;1;43393
 ;2018;GUATEMALA;VILLA CANALES;Primera;1;99660
 ;2018;GUATEMALA;VILLA NUEVA;Primera;1;140559
 ;2018;HUEHUETENANGO;AGUACATÁN;Primera;1;69251
 ;2018;HUEHUETENANGO;BARILLAS;Primera;1;124330
 ;2018;HUEHUETENANGO;CHIANTLA;Primera;1;82104
 ;2018;HUEHUETENANGO;COLOTENANGO;Primera;1;53659
 ;2018;HUEHUETENANGO;CONCEPCIÓN HUISTA;Primera;1;42082
 ;2018;HUEHUETENANGO;CUILCO;Primera;1;69698
 ;2018;HUEHUETENANGO;HUEHUETENANGO;Primera;1;164683
 ;2018;HUEHUETENANGO;JACALTENANGO;Primera;1;61946
 ;2018;HUEHUETENANGO;LA DEMOCRACIA;Primera;1;90551
 ;2018;HUEHUETENANGO;LA LIBERTAD;Primera;1;84124
 ;2018;HUEHUETENANGO;MALACATANCITO;Primera;1;44356
 ;2018;HUEHUETENANGO;NENTÓN;Primera;1;65946
 ;2018;HUEHUETENANGO;PETATÁN;Primera;1;13304
 ;2018;HUEHUETENANGO;SAN ANTONIO HUISTA;Primera;1;37371
 ;2018;HUEHUETENANGO;SAN GASPAR IXCHIL;Primera;1;16732
 ;2018;HUEHUETENANGO;SAN ILDELFONSO IXTAHUACÁN;Primera;1;60616
 ;2018;HUEHUETENANGO;SAN JUAN ATITÁN;Primera;1;34813
 ;2018;HUEHUETENANGO;SAN JUAN IXCOY;Primera;1;26141
 ;2018;HUEHUETENANGO;SAN MATEO IXTATÁN;Primera;1;40449
 ;2018;HUEHUETENANGO;SAN MIGUEL ACATÁN;Primera;1;27814
 ;2018;HUEHUETENANGO;SAN PEDRO NECTA;Primera;1;64229
 ;2018;HUEHUETENANGO;SAN PEDRO SOLOMA;Primera;1;49605
 ;2018;HUEHUETENANGO;SAN RAFAEL LA INDEPENDENCIA;Primera;1;23608
 ;2018;HUEHUETENANGO;SAN RAFAEL PETZAL;Primera;1;24006
 ;2018;HUEHUETENANGO;SAN SEBASTIÁN COATÁN;Primera;1;29593
 ;2018;HUEHUETENANGO;SAN SEBASTIÁN HUEHUETENANGO;Primera;1;48548
 ;2018;HUEHUETENANGO;SANTA ANA HUISTA;Primera;1;29685
 ;2018;HUEHUETENANGO;SANTA BÁRBARA;Primera;1;42809
 ;2018;HUEHUETENANGO;SANTA EULALIA;Primera;1;65376
 ;2018;HUEHUETENANGO;SANTIAGO CHIMALTENANGO;Primera;1;18104
 ;2018;HUEHUETENANGO;TECTITÁN;Primera;1;43794
 ;2018;HUEHUETENANGO;TODOS SANTOS CUCHUMATÁN;Primera;1;41614
 ;2018;HUEHUETENANGO;UNION CANTINIL;Primera;1;36870
 ;2018;IZABAL;EL ESTOR;Primera;1;80303
 ;2018;IZABAL;LIVINGSTON;Primera;1;75997
 ;2018;IZABAL;LOS AMATES;Primera;1;88505
 ;2018;IZABAL;MORALES;Primera;1;96546
 ;2018;IZABAL;PUERTO BARRIOS;Primera;1;104642
 ;2018;JALAPA;JALAPA;Primera;1;228024
 ;2018;JALAPA;MATAQUESCUINTLA;Primera;1;78482
 ;2018;JALAPA;MONJAS;Primera;1;31684
 ;2018;JALAPA;SAN CARLOS ALZATATE;Primera;1;35532
 ;2018;JALAPA;SAN LUIS JILOTEPEQUE;Primera;1;37563
 ;2018;JALAPA;SAN MANUEL CHAPARRÓN;Primera;1;13742
 ;2018;JALAPA;SAN PEDRO PINULA;Primera;1;70396
 ;2018;JUTIAPA;AGUA BLANCA;Primera;1;50330
 ;2018;JUTIAPA;ASUNCIÓN MITA;Primera;1;95869
 ;2018;JUTIAPA;ATESCATEMPA;Primera;1;44068
 ;2018;JUTIAPA;COMAPA;Primera;1;60060
 ;2018;JUTIAPA;CONGUACO;Primera;1;44351
 ;2018;JUTIAPA;EL ADELANTO;Primera;1;36865
 ;2018;JUTIAPA;EL PROGRESO;Primera;1;22129
 ;2018;JUTIAPA;JALPATAGUA;Primera;1;55739
 ;2018;JUTIAPA;JEREZ;Primera;1;30755
 ;2018;JUTIAPA;JUTIAPA;Primera;1;203403
 ;2018;JUTIAPA;MOYUTA;Primera;1;85053
 ;2018;JUTIAPA;PASACO;Primera;1;18566
 ;2018;JUTIAPA;QUEZADA;Primera;1;34709
 ;2018;JUTIAPA;SAN JOSÉ ACATEMPA;Primera;1;16293
 ;2018;JUTIAPA;SANTA CATARINA MITA;Primera;1;43027
 ;2018;JUTIAPA;YUPILTEPEQUE;Primera;1;52790
 ;2018;JUTIAPA;ZAPOTITLÁN;Primera;1;33756
 ;2018;QUETZALTENANGO;ALMOLONGA;Primera;1;10864
 ;2018;QUETZALTENANGO;CABRICÁN;Primera;1;34701
 ;2018;QUETZALTENANGO;CAJOLÁ;Primera;1;40110
 ;2018;QUETZALTENANGO;CANTEL;Primera;1;43034
 ;2018;QUETZALTENANGO;COATEPEQUE;Primera;1;211240
 ;2018;QUETZALTENANGO;COLOMBA;Primera;1;38068
 ;2018;QUETZALTENANGO;CONCEPCIÓN CHIQUIRICHAPA;Primera;1;21009
